Input Number, Run_Number, Result@ 100, X, Y, V, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-33, Run: 079, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 080, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 081, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 082, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 083, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 084, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 085, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 086, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 087, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 088, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 089, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 090, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 091, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 092, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 093, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 094, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 095, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 096, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 097, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 098, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 099, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-33, Run: 100, P, 0, 1, 0, 0, 33, 0, 0, 33
INVAR-34, Run: 001, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 002, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 003, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 004, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 005, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 006, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 007, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 008, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 009, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 010, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 011, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 012, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 013, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 014, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 015, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 016, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 017, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 018, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 019, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 020, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 021, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 022, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 023, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 024, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 025, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 026, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 027, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 028, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 029, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 030, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 031, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 032, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 033, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 034, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 035, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 036, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 037, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 038, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 039, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 040, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 041, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 042, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 043, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 044, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 045, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 046, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 047, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 048, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 049, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 050, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 051, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 052, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 053, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 054, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 055, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 056, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 057, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 058, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 059, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 060, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 061, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 062, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 063, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 064, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 065, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 066, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 067, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 068, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 069, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 070, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 071, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 072, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 073, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 074, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 075, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 076, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 077, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 078, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 079, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 080, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 081, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 082, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 083, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 084, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 085, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 086, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 087, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 088, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 089, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 090, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 091, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 092, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 093, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 094, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 095, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 096, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 097, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 098, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 099, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-34, Run: 100, P, 0, 2, 0, 0, 66, 0, 0, 66
INVAR-35, Run: 001, F, 2, 0, 0, 16, 16, 0, 11, 5
INVAR-35, Run: 002, F, 0, 1, 0, 15, 14, 5, 4, 15
INVAR-35, Run: 003, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 004, F, 0, 1, 0, 16, 15, 2, 10, 7
INVAR-35, Run: 005, F, 2, 0, 0, 16, 16, 0, 12, 4
INVAR-35, Run: 006, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 007, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 008, F, 0, 1, 0, 15, 14, 5, 7, 12
INVAR-35, Run: 009, F, 2, 0, 0, 16, 16, 0, 13, 3
INVAR-35, Run: 010, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 011, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 012, F, 0, 1, 0, 16, 15, 2, 9, 8
INVAR-35, Run: 013, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 014, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 015, F, 2, 0, 0, 15, 15, 3, 14, 4
INVAR-35, Run: 016, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 017, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 018, F, 0, 1, 0, 16, 15, 2, 0, 17
INVAR-35, Run: 019, F, 2, 0, 0, 16, 16, 0, 9, 7
INVAR-35, Run: 020, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 021, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 022, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-35, Run: 023, F, 2, 0, 0, 16, 16, 0, 13, 3
INVAR-35, Run: 024, F, 2, 0, 0, 16, 16, 0, 14, 2
INVAR-35, Run: 025, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 026, F, 2, 0, 0, 16, 16, 0, 14, 2
INVAR-35, Run: 027, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 028, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 029, F, 0, 1, 0, 15, 14, 5, 5, 14
INVAR-35, Run: 030, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 031, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 032, F, 2, 0, 0, 15, 15, 3, 16, 2
INVAR-35, Run: 033, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-35, Run: 034, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-35, Run: 035, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 036, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 037, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 038, F, 2, 0, 0, 15, 15, 3, 13, 5
INVAR-35, Run: 039, F, 2, 0, 0, 15, 15, 3, 15, 3
INVAR-35, Run: 040, F, 2, 0, 0, 16, 16, 0, 16, 0
INVAR-35, Run: 041, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 042, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 043, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 044, F, 0, 1, 0, 16, 15, 2, 8, 9
INVAR-35, Run: 045, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 046, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 047, F, 2, 0, 0, 16, 16, 0, 11, 5
INVAR-35, Run: 048, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 049, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 050, F, 0, 1, 0, 15, 14, 5, 4, 15
INVAR-35, Run: 051, F, 2, 0, 0, 16, 16, 0, 12, 4
INVAR-35, Run: 052, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 053, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 054, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 055, F, 2, 0, 0, 16, 16, 0, 13, 3
INVAR-35, Run: 056, F, 0, 1, 0, 15, 14, 5, 8, 11
INVAR-35, Run: 057, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 058, F, 2, 0, 0, 16, 16, 0, 16, 0
INVAR-35, Run: 059, F, 0, 1, 0, 16, 15, 2, 7, 10
INVAR-35, Run: 060, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 061, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-35, Run: 062, F, 2, 0, 0, 15, 15, 3, 13, 5
INVAR-35, Run: 063, F, 2, 0, 0, 15, 15, 3, 17, 1
INVAR-35, Run: 064, F, 0, 1, 0, 16, 15, 2, 7, 10
INVAR-35, Run: 065, F, 0, 1, 0, 15, 14, 5, 9, 10
INVAR-35, Run: 066, F, 0, 1, 0, 16, 15, 2, 7, 10
INVAR-35, Run: 067, F, 2, 0, 0, 16, 16, 0, 12, 4
INVAR-35, Run: 068, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 069, F, 0, 1, 0, 16, 15, 2, 7, 10
INVAR-35, Run: 070, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-35, Run: 071, F, 2, 0, 0, 16, 16, 0, 7, 9
INVAR-35, Run: 072, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 073, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 074, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 075, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 076, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 077, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 078, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 079, F, 2, 0, 0, 15, 15, 3, 11, 7
INVAR-35, Run: 080, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 081, F, 0, 1, 0, 16, 15, 2, 11, 6
INVAR-35, Run: 082, F, 2, 0, 0, 16, 16, 0, 11, 5
INVAR-35, Run: 083, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 084, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 085, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 086, F, 0, 1, 0, 15, 14, 5, 9, 10
INVAR-35, Run: 087, F, 0, 1, 0, 16, 15, 2, 3, 14
INVAR-35, Run: 088, F, 2, 0, 0, 16, 16, 0, 10, 6
INVAR-35, Run: 089, F, 2, 0, 0, 15, 15, 3, 18, 0
INVAR-35, Run: 090, F, 0, 1, 0, 16, 15, 2, 1, 16
INVAR-35, Run: 091, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 092, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 093, F, 0, 1, 0, 16, 15, 2, 5, 12
INVAR-35, Run: 094, F, 2, 0, 0, 15, 15, 3, 13, 5
INVAR-35, Run: 095, F, 0, 1, 0, 16, 15, 2, 8, 9
INVAR-35, Run: 096, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 097, F, 2, 0, 0, 15, 15, 3, 15, 3
INVAR-35, Run: 098, F, 0, 1, 0, 16, 15, 2, 4, 13
INVAR-35, Run: 099, F, 0, 1, 0, 16, 15, 2, 6, 11
INVAR-35, Run: 100, F, 0, 1, 0, 16, 15, 2, 2, 15
INVAR-36, Run: 001, F, 0, 0, 1, 32, 16, 4, 10, 9
INVAR-36, Run: 002, F, 0, 0, 16, 33, 17, 1, 2, 0
INVAR-36, Run: 003, F, 0, 0, 1, 32, 16, 4, 10, 9
INVAR-36, Run: 004, F, 0, 0, 2, 33, 17, 1, 8, 8
INVAR-36, Run: 005, F, 0, 0, 12, 32, 16, 4, 2, 6
INVAR-36, Run: 006, F, 0, 0, 2, 32, 16, 4, 9, 9
INVAR-36, Run: 007, F, 0, 0, 16, 33, 17, 1, 0, 2
INVAR-36, Run: 008, F, 0, 0, 2, 32, 16, 4, 9, 9
INVAR-36, Run: 009, F, 0, 0, 15, 33, 17, 1, 2, 1
INVAR-36, Run: 010, F, 0, 0, 8, 33, 17, 1, 5, 5
INVAR-36, Run: 011, F, 0, 0, 2, 33, 17, 1, 13, 3
INVAR-36, Run: 012, F, 0, 0, 1, 33, 17, 1, 6, 11
INVAR-36, Run: 013, F, 0, 0, 15, 32, 16, 4, 3, 2
INVAR-36, Run: 014, F, 0, 0, 1, 32, 16, 4, 11, 8
INVAR-36, Run: 015, F, 0, 0, 5, 33, 17, 1, 8, 5
INVAR-36, Run: 016, F, 0, 0, 15, 33, 17, 1, 2, 1
INVAR-36, Run: 017, F, 0, 0, 6, 32, 16, 4, 7, 7
INVAR-36, Run: 018, F, 0, 0, 4, 32, 16, 4, 6, 10
INVAR-36, Run: 019, F, 0, 0, 1, 33, 17, 1, 9, 8
INVAR-36, Run: 020, F, 0, 0, 8, 32, 16, 4, 4, 8
INVAR-36, Run: 021, F, 0, 0, 9, 33, 17, 1, 4, 5
INVAR-36, Run: 022, F, 0, 0, 2, 33, 17, 1, 6, 10
INVAR-36, Run: 023, F, 0, 0, 1, 32, 16, 4, 10, 9
INVAR-36, Run: 024, F, 0, 0, 2, 32, 16, 4, 7, 11
INVAR-36, Run: 025, F, 0, 0, 9, 33, 17, 1, 5, 4
INVAR-36, Run: 026, F, 0, 0, 4, 32, 16, 4, 8, 8
INVAR-36, Run: 027, F, 0, 0, 2, 33, 17, 1, 8, 8
INVAR-36, Run: 028, F, 0, 0, 15, 32, 16, 4, 2, 3
INVAR-36, Run: 029, F, 0, 0, 13, 32, 16, 4, 1, 6
INVAR-36, Run: 030, F, 0, 0, 8, 33, 17, 1, 9, 1
INVAR-36, Run: 031, F, 0, 0, 14, 33, 17, 1, 3, 1
INVAR-36, Run: 032, F, 0, 0, 4, 32, 16, 4, 8, 8
INVAR-36, Run: 033, F, 0, 0, 17, 33, 17, 1, 0, 1
INVAR-36, Run: 034, F, 0, 0, 4, 33, 17, 1, 7, 7
INVAR-36, Run: 035, F, 0, 0, 12, 33, 17, 1, 3, 3
INVAR-36, Run: 036, F, 0, 0, 1, 32, 16, 4, 15, 4
INVAR-36, Run: 037, F, 0, 0, 1, 32, 16, 4, 12, 7
INVAR-36, Run: 038, F, 0, 0, 7, 32, 16, 4, 9, 4
INVAR-36, Run: 039, F, 0, 0, 3, 32, 16, 4, 9, 8
INVAR-36, Run: 040, F, 0, 0, 14, 33, 17, 1, 1, 3
INVAR-36, Run: 041, F, 0, 0, 1, 32, 16, 4, 8, 11
INVAR-36, Run: 042, F, 0, 0, 7, 32, 16, 4, 2, 11
INVAR-36, Run: 043, F, 0, 0, 1, 32, 16, 4, 12, 7
INVAR-36, Run: 044, F, 0, 0, 1, 33, 17, 1, 11, 6
INVAR-36, Run: 045, F, 0, 0, 3, 33, 17, 1, 7, 8
INVAR-36, Run: 046, F, 0, 0, 6, 32, 16, 4, 7, 7
INVAR-36, Run: 047, F, 0, 0, 1, 32, 16, 4, 9, 10
INVAR-36, Run: 048, F, 0, 0, 9, 31, 15, 7, 7, 6
INVAR-36, Run: 049, F, 0, 0, 5, 33, 17, 1, 8, 5
INVAR-36, Run: 050, F, 0, 0, 8, 32, 16, 4, 4, 8
INVAR-36, Run: 051, F, 0, 0, 1, 33, 17, 1, 6, 11
INVAR-36, Run: 052, F, 0, 0, 2, 32, 16, 4, 9, 9
INVAR-36, Run: 053, F, 0, 0, 10, 33, 17, 1, 5, 3
INVAR-36, Run: 054, F, 0, 0, 4, 32, 16, 4, 10, 6
INVAR-36, Run: 055, F, 0, 0, 14, 32, 16, 4, 2, 4
INVAR-36, Run: 056, F, 0, 0, 8, 32, 16, 4, 4, 8
INVAR-36, Run: 057, F, 0, 0, 6, 33, 17, 1, 2, 10
INVAR-36, Run: 058, F, 0, 0, 10, 33, 17, 1, 6, 2
INVAR-36, Run: 059, F, 0, 0, 7, 33, 17, 1, 2, 9
INVAR-36, Run: 060, F, 0, 0, 5, 32, 16, 4, 3, 12
INVAR-36, Run: 061, F, 0, 0, 2, 32, 16, 4, 9, 9
INVAR-36, Run: 062, F, 0, 0, 5, 33, 17, 1, 3, 10
INVAR-36, Run: 063, F, 0, 0, 6, 33, 17, 1, 4, 8
INVAR-36, Run: 064, F, 0, 0, 4, 33, 17, 1, 10, 4
INVAR-36, Run: 065, F, 0, 0, 6, 33, 17, 1, 4, 8
INVAR-36, Run: 066, F, 0, 0, 4, 33, 17, 1, 6, 8
INVAR-36, Run: 067, F, 0, 0, 2, 32, 16, 4, 6, 12
INVAR-36, Run: 068, F, 0, 0, 1, 32, 16, 4, 6, 13
INVAR-36, Run: 069, F, 0, 0, 4, 32, 16, 4, 9, 7
INVAR-36, Run: 070, F, 0, 0, 16, 33, 17, 1, 0, 2
INVAR-36, Run: 071, F, 0, 0, 1, 33, 17, 1, 7, 10
INVAR-36, Run: 072, F, 0, 0, 8, 33, 17, 1, 1, 9
INVAR-36, Run: 073, F, 0, 0, 13, 33, 17, 1, 4, 1
INVAR-36, Run: 074, F, 0, 0, 11, 33, 17, 1, 3, 4
INVAR-36, Run: 075, F, 0, 0, 2, 32, 16, 4, 10, 8
INVAR-36, Run: 076, F, 0, 0, 1, 32, 16, 4, 10, 9
INVAR-36, Run: 077, F, 0, 0, 3, 32, 16, 4, 4, 13
INVAR-36, Run: 078, F, 0, 0, 12, 32, 16, 4, 3, 5
INVAR-36, Run: 079, F, 0, 0, 3, 32, 16, 4, 11, 6
INVAR-36, Run: 080, F, 0, 0, 3, 33, 17, 1, 2, 13
INVAR-36, Run: 081, F, 0, 0, 9, 33, 17, 1, 4, 5
INVAR-36, Run: 082, F, 0, 0, 7, 33, 17, 1, 3, 8
INVAR-36, Run: 083, F, 0, 0, 6, 33, 17, 1, 2, 10
INVAR-36, Run: 084, F, 0, 0, 10, 33, 17, 1, 1, 7
INVAR-36, Run: 085, F, 0, 0, 15, 33, 17, 1, 0, 3
INVAR-36, Run: 086, F, 0, 0, 1, 32, 16, 4, 9, 10
INVAR-36, Run: 087, F, 0, 0, 1, 32, 16, 4, 9, 10
INVAR-36, Run: 088, F, 0, 0, 8, 33, 17, 1, 10, 0
INVAR-36, Run: 089, F, 0, 0, 7, 33, 17, 1, 3, 8
INVAR-36, Run: 090, F, 0, 0, 12, 32, 16, 4, 6, 2
INVAR-36, Run: 091, F, 0, 0, 6, 33, 17, 1, 6, 6
INVAR-36, Run: 092, F, 0, 0, 8, 33, 17, 1, 5, 5
INVAR-36, Run: 093, F, 0, 0, 10, 33, 17, 1, 7, 1
INVAR-36, Run: 094, F, 0, 0, 11, 33, 17, 1, 4, 3
INVAR-36, Run: 095, F, 0, 0, 1, 33, 17, 1, 4, 13
INVAR-36, Run: 096, F, 0, 0, 4, 32, 16, 4, 8, 8
INVAR-36, Run: 097, F, 0, 0, 2, 32, 16, 4, 7, 11
INVAR-36, Run: 098, F, 0, 0, 11, 33, 17, 1, 4, 3
INVAR-36, Run: 099, F, 0, 0, 10, 33, 17, 1, 7, 1
INVAR-36, Run: 100, F, 0, 0, 7, 32, 16, 4, 6, 7
INVAR-37, Run: 001, F, 1, 0, 0, 65, 50, 4, 31, 23
INVAR-37, Run: 002, F, 0, 2, 0, 66, 50, 2, 11, 41
INVAR-37, Run: 003, F, 0, 2, 0, 66, 50, 2, 19, 33
INVAR-37, Run: 004, F, 0, 2, 0, 66, 50, 2, 9, 43
INVAR-37, Run: 005, F, 0, 2, 0, 66, 50, 2, 15, 37
INVAR-37, Run: 006, F, 1, 0, 0, 65, 50, 4, 32, 22
INVAR-37, Run: 007, F, 1, 0, 0, 66, 51, 1, 38, 14
INVAR-37, Run: 008, F, 1, 0, 0, 66, 51, 1, 42, 10
INVAR-37, Run: 009, F, 0, 2, 0, 65, 49, 5, 9, 45
INVAR-37, Run: 010, F, 1, 0, 0, 66, 51, 1, 42, 10
INVAR-37, Run: 011, F, 1, 0, 0, 66, 51, 1, 44, 8
INVAR-37, Run: 012, F, 1, 0, 0, 66, 51, 1, 42, 10
INVAR-37, Run: 013, F, 1, 0, 0, 66, 51, 1, 46, 6
INVAR-37, Run: 014, F, 1, 0, 0, 66, 51, 1, 45, 7
INVAR-37, Run: 015, F, 1, 0, 0, 66, 51, 1, 46, 6
INVAR-37, Run: 016, F, 1, 0, 0, 66, 51, 1, 46, 6
INVAR-37, Run: 017, F, 1, 0, 0, 65, 50, 4, 26, 28
INVAR-37, Run: 018, F, 0, 2, 0, 66, 50, 2, 6, 46
INVAR-37, Run: 019, F, 0, 2, 0, 66, 50, 2, 12, 40
INVAR-37, Run: 020, F, 1, 0, 0, 65, 50, 4, 38, 16
INVAR-37, Run: 021, F, 0, 2, 0, 65, 49, 5, 12, 42
INVAR-37, Run: 022, F, 1, 0, 0, 65, 50, 4, 41, 13
INVAR-37, Run: 023, F, 0, 2, 0, 66, 50, 2, 16, 36
INVAR-37, Run: 024, F, 1, 0, 0, 66, 51, 1, 37, 15
INVAR-37, Run: 025, F, 0, 2, 0, 66, 50, 2, 6, 46
INVAR-37, Run: 026, F, 1, 0, 0, 65, 50, 4, 34, 20
INVAR-37, Run: 027, F, 1, 0, 0, 66, 51, 1, 46, 6
INVAR-37, Run: 028, F, 0, 2, 0, 66, 50, 2, 5, 47
INVAR-37, Run: 029, F, 1, 0, 0, 65, 50, 4, 37, 17
INVAR-37, Run: 030, F, 1, 0, 0, 65, 50, 4, 40, 14
INVAR-37, Run: 031, F, 1, 0, 0, 66, 51, 1, 45, 7
INVAR-37, Run: 032, F, 1, 0, 0, 65, 50, 4, 37, 17
INVAR-37, Run: 033, F, 0, 2, 0, 66, 50, 2, 3, 49
INVAR-37, Run: 034, F, 1, 0, 0, 66, 51, 1, 35, 17
INVAR-37, Run: 035, F, 1, 0, 0, 66, 51, 1, 48, 4
